2021/01/26 13:46:47 , kusama , 今日 は  , 0.4,
2021/01/26 13:46:49 , aa , D_ア 難しそう ですね 大津市 競合 か  , 0.59,
2021/01/26 13:46:52 , kusama , おはよう ございます  , 0.75,
2021/01/26 13:46:56 , aa , D_ソノ なかなか  , 0.75,
2021/01/26 13:46:58 , aa , しつこい  , 0.5,
2021/01/26 13:47:04 , aa , ただ 後 で 見たら 忘れない 来てる か 分かんない くらい に  , 0.75,
2021/01/26 13:47:06 , kusama , こんにちは  , 0.6,
2021/01/26 13:47:07 , kusama , はい  , 0.71,
2021/01/26 13:47:15 , kusama , 話題 に 選択 です  , 0.47,
2021/01/26 13:47:17 , aa , そう ですね 今 Watson で 動いて ます  , 0.87,
2021/01/26 13:47:19 , kusama , 選択 して いません  , 0.99,
